epoch,T,L,Lr,Lc
0,,0.7971407175064087,0.7937629222869873,0.003377806395292282
1,,0.800720751285553,0.7936235070228577,0.0070972805842757225
2,,0.8069827556610107,0.793566882610321,0.013416082598268986
3,,0.8189529776573181,0.7944350838661194,0.02451794408261776
4,,0.8424646854400635,0.7976751923561096,0.04478960484266281
5,,0.878406822681427,0.8028848171234131,0.0755220279097557
6,,0.9184010028839111,0.8097620010375977,0.10863859951496124
7,,0.9614297151565552,0.8193688988685608,0.14206081628799438
8,,1.010056495666504,0.8336474299430847,0.17640915513038635
9,,1.0551369190216064,0.8492140769958496,0.20592300593852997
10,,1.0920244455337524,0.8636934757232666,0.22833101451396942
11,,1.116011619567871,0.8738515973091125,0.2421596199274063
12,,1.130805253982544,0.8812884092330933,0.24951714277267456
13,,1.1400072574615479,0.8873512148857117,0.25265610218048096
14,,1.1475491523742676,0.8921852707862854,0.2553640305995941
15,,1.154415249824524,0.8963644504547119,0.25805026292800903
16,,1.1586540937423706,0.8987067937850952,0.2599472403526306
17,,1.1592950820922852,0.8999975919723511,0.25929760932922363
18,,1.1611024141311646,0.9012302160263062,0.2598719298839569
19,,1.1648578643798828,0.9034474492073059,0.2614102363586426
20,,1.1650619506835938,0.9041658043861389,0.2608964741230011
21,,1.1675822734832764,0.906063437461853,0.26151907444000244
22,,1.1681313514709473,0.9065263867378235,0.2616049349308014
23,,1.16874098777771,0.9070411324501038,0.26170027256011963
24,,1.1689494848251343,0.907842755317688,0.2611068785190582
25,,1.1706336736679077,0.9091739058494568,0.2614595592021942
26,,1.1730214357376099,0.9097722768783569,0.2632492780685425
27,,1.1705580949783325,0.9091690182685852,0.2613886594772339
28,,1.170982837677002,0.9095029234886169,0.2614802420139313
29,,1.1724313497543335,0.9101918935775757,0.2622395157814026
30,,1.1742451190948486,0.9110386371612549,0.26320594549179077
31,,1.1733944416046143,0.9110211730003357,0.26237356662750244
32,,1.1745233535766602,0.9118767976760864,0.2626466751098633
33,,1.1751765012741089,0.9124707579612732,0.26270580291748047
34,,1.1757670640945435,0.9127093553543091,0.2630577087402344
35,,1.1727184057235718,0.9120197892189026,0.2606986463069916
36,,1.1744335889816284,0.9124689698219299,0.2619647979736328
37,,1.1757999658584595,0.9139207005500793,0.2618792653083801
38,,1.1743173599243164,0.9132477641105652,0.26106947660446167
39,,1.1757007837295532,0.9134336709976196,0.26226702332496643
40,,1.1760495901107788,0.9137927293777466,0.2622564733028412
41,,1.175269365310669,0.9142279028892517,0.26104146242141724
42,,1.1744250059127808,0.9136663675308228,0.26075825095176697
43,,1.1759573221206665,0.914358913898468,0.26159852743148804
44,,1.1768078804016113,0.9148104786872864,0.26199787855148315
45,,1.1767035722732544,0.9146401286125183,0.2620633542537689
46,,1.1773879528045654,0.9152817130088806,0.2621065080165863
47,,1.1773816347122192,0.9152583479881287,0.2621232867240906
48,,1.1778994798660278,0.9155778884887695,0.2623211145401001
49,,1.1782841682434082,0.9159654378890991,0.2623187005519867
